pathway	freq	padj	NES	stability	overlap	Lead_genes
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	1	0.18929783963032798	-1.415026915835345	1.0	53.16	['LY96', 'ROCK2', 'HCLS1', 'TUBA1B', 'ARPC5', 'TUBB3', 'TUBB1', 'TLR4', 'TUBA3C', 'TUBA1C', 'TUBA8', 'TUBB2B', 'FYN', 'TUBA4A', 'TUBA3D', 'TUBB6', 'ARPC1A', 'ACTB', 'WAS', 'TUBA1A', 'TUBB', 'TUBB8', 'PRKCA', 'ARHGEF2', 'TUBA3E', 'TUBAL3', 'TUBB4A', 'NCK1', 'CD14', 'CDC42', 'TUBB2A', 'ARPC3', 'ARPC2', 'ARPC1B', 'ITGB1', 'ABL1', 'RHOA', 'YWHAZ']
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	1	0.1712739901732917	-1.4430820314954844	1.0	63.54	['SCD', 'ACOT1', 'FADS2', 'ELOVL2', 'ELOVL6', 'HACD1', 'HADHA', 'ACOT2', 'PECR', 'ELOVL5', 'HSD17B12', 'HACD2', 'YOD1', 'ACOX1', 'FADS1', 'ACOT4', 'ACOT7', 'TECR', 'ACAA1']
KEGG_MAPK_SIGNALING_PATHWAY	1	0.16960066854479774	-1.4532673909650893	1.0	49.8	['CACNA1H', 'ATF4', 'RASGRP3', 'ARRB1', 'JUND', 'HSPA1L', 'PLA2G5', 'RPS6KA3', 'IL1R1', 'AKT2', 'FGFR1', 'FOS', 'DUSP14', 'MAP3K6', 'DUSP1', 'MYC', 'DUSP6', 'CACNG6', 'JUN', 'MAP3K8', 'MAP2K3', 'DDIT3', 'PLA2G4A', 'PLA2G3', 'PDGFB', 'RASGRP2', 'TNFRSF1A', 'SOS1', 'PRKCB', 'MAP2K5', 'MAP3K20', 'MAP3K5', 'RRAS', 'PLA2G2D', 'MKNK2', 'IKBKG', 'MEF2C', 'MAP3K12', 'FGF14', 'MKNK1', 'DUSP2', 'FLNC', 'NFATC2', 'HSPA1A', 'IL1R2', 'TAOK2', 'RASGRP4', 'CACNA2D1', 'HSPA8', 'FASLG', 'FGF11', 'CACNB1', 'FGF16', 'DUSP3', 'RASGRF2', 'FGF18', 'CHP1', 'FGFR4', 'GADD45B', 'GNA12', 'CD14', 'CDC42', 'DUSP7', 'PRKACA', 'MAPK10', 'MAP2K1', 'MAPK3', 'RAC3', 'PRKACB', 'PDGFRB', 'HSPA6', 'RRAS2', 'PLA2G10', 'HSPA1B', 'NR4A1', 'MAP2K6', 'PPM1B', 'MAPK9', 'RPS6KA2', 'CDC25B', 'FGF7', 'AKT3', 'FGF13', 'DUSP9', 'NTF3', 'PPP3CC', 'GNG12', 'GADD45A', 'TNF', 'NTRK2', 'MECOM', 'CACNA2D3', 'PPP3R1', 'DUSP10', 'GADD45G', 'RAP1B', 'MAPK7', 'NFATC4', 'ARRB2', 'MAPK14', 'CACNG1', 'HSPA2', 'CACNA2D4', 'CRK', 'PDGFRA', 'MAPK11', 'HSPB1', 'TGFBR2', 'MAP4K1', 'MAPT', 'FGFR3', 'RASGRF1', 'RAP1A', 'FGF12', 'MAP3K3', 'MAP4K4', 'PTPN7', 'PLA2G2A', 'PLA2G6', 'PRKCA', 'FGF2', 'STMN1', 'MAPKAPK3', 'MAPK12', 'EGFR', 'FGF10', 'MRAS', 'IL1B', 'CACNA1I', 'PPP3CB', 'TGFB1', 'NGF']
KEGG_ECM_RECEPTOR_INTERACTION	1	0.16778047539665597	-1.4515459608108419	1.0	6.57	['COL6A2', 'COL5A1', 'COL6A3', 'COL1A1', 'COL5A2', 'COL6A1', 'ITGA8', 'COL1A2', 'COL3A1', 'LAMB1', 'COL6A6', 'ITGA11', 'COMP', 'LAMA2', 'THBS2', 'FN1']
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	1	0.16488113012858227	1.5267880882151539	1.0	36.97	['CHUK', 'NFKB1', 'MAPK13', 'MAP3K1', 'TKFC', 'IRF7', 'CASP8', 'TANK', 'DHX58', 'DDX3X', 'MAP3K7', 'ATG5', 'NFKBIB', 'IKBKE', 'IFIH1', 'TRAF6', 'IRF3', 'TBK1', 'SIKE1', 'MAPK8', 'CYLD', 'DDX58', 'TRADD', 'FADD', 'TRAF2', 'OTUD5', 'RELA', 'IKBKB']
KEGG_NON_SMALL_CELL_LUNG_CANCER	1	0.15517823458801336	1.5481066383418496	1.0	69.95	['SOS1', 'E2F1', 'RB1', 'PLCG2', 'RASSF1', 'ERBB2', 'SOS2', 'RAF1', 'RASSF5', 'RXRA', 'FHIT', 'FOXO3', 'E2F2', 'KRAS', 'RXRB', 'PIK3CA', 'AKT3', 'STK4', 'PDPK1', 'TP53', 'PIK3CD', 'HRAS', 'AKT1', 'NRAS', 'ARAF', 'BAD', 'BRAF', 'MAP2K2', 'PIK3R3', 'TGFA', 'CDK4', 'EGFR', 'MAPK1', 'CDK6', 'PLCG1', 'CCND1', 'PIK3R1', 'MAP2K1', 'CASP9', 'RARB', 'PIK3CB', 'GRB2', 'EGF', 'PIK3CG', 'E2F3', 'PIK3R2']
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	1	0.12712404967949975	-1.526677234250955	1.0	32.62	['MMP9', 'MYL7', 'ACTN2', 'PRKCB', 'VCL', 'CXCL12', 'PLCG2', 'THY1', 'ITGB2', 'PIK3R5', 'CLDN10', 'MYL12A', 'MAPK11', 'ESAM', 'MMP2', 'MYL9', 'CLDN22', 'GNAI2', 'RAPGEF3', 'ICAM1', 'NCF1', 'CLDN15', 'VCAM1', 'ITGAM', 'RAP1A', 'CLDN5', 'PTPN11', 'JAM2', 'CLDN14', 'PRKCA', 'CYBB', 'NCF4', 'PECAM1', 'NOX1', 'VAV1', 'MAPK12', 'MYL5', 'MSN', 'RAP1B', 'NCF2', 'CLDN23', 'ITGB1', 'CD99', 'CLDN9', 'RHOA', 'ITK']
KEGG_DILATED_CARDIOMYOPATHY	1	0.12264063493890023	-1.5394027856565802	1.0	28.81	['ADCY1', 'SLC8A1', 'CACNG1', 'ITGB3', 'CACNA2D4', 'ATP2A2', 'GNAS', 'TNNC1', 'TPM3', 'ADCY7', 'ITGB5', 'SGCD', 'IGF1', 'LAMA2', 'SGCA', 'TNNI3', 'TPM2', 'CACNB1', 'ADCY2', 'TNF', 'ADCY4', 'ITGA1', 'ITGA11', 'CACNG6', 'ITGA5', 'ITGA8', 'CACNA2D3', 'ADCY5', 'PRKACA', 'DMD', 'ITGB1', 'DES']
KEGG_SMALL_CELL_LUNG_CANCER	1	0.11767587273460549	1.6140525424274421	1.0	37.07	['CHUK', 'APAF1', 'TRAF4', 'NFKB1', 'TRAF5', 'RB1', 'CDK2', 'PTK2', 'FHIT', 'LAMA5', 'RXRB', 'BIRC2', 'PIAS2', 'LAMA1', 'PIK3CD', 'ITGA2', 'TP53', 'TRAF6', 'PIAS1', 'AKT1', 'BCL2L1', 'COL4A6', 'MAX', 'ITGA3', 'CDK4', 'TRAF2', 'CDK6', 'RELA', 'XIAP', 'PIAS3', 'PIK3R1', 'CASP9', 'RARB', 'ITGA6', 'LAMC2', 'PIK3CB', 'PIAS4', 'LAMA3', 'LAMB3', 'IKBKB', 'E2F3', 'PIK3R2']
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	1	0.10858094057914612	-1.5702503340741611	1.0	28.81	['SLC8A1', 'CACNG1', 'ITGB3', 'ACE', 'CACNA2D4', 'ATP2A2', 'PRKAB2', 'TNNC1', 'TPM3', 'ITGB5', 'SGCD', 'IGF1', 'LAMA2', 'SGCA', 'TNNI3', 'TPM2', 'CACNB1', 'TNF', 'ITGA1', 'ITGA11', 'CACNG6', 'ITGA5', 'ITGA8', 'CACNA2D3', 'PRKAG1', 'DMD', 'IL6', 'ITGB1', 'DES', 'PRKAG2']
KEGG_ENDOMETRIAL_CANCER	1	0.1076646066785825	1.6413258308394127	1.0	69.95	['SOS1', 'ILK', 'MLH1', 'ERBB2', 'SOS2', 'RAF1', 'FOXO3', 'KRAS', 'PIK3CA', 'APC', 'AKT3', 'ELK1', 'TCF7L1', 'CTNNA1', 'CDH1', 'PDPK1', 'TP53', 'LEF1', 'PIK3CD', 'HRAS', 'AKT1', 'NRAS', 'ARAF', 'BAD', 'BRAF', 'MYC', 'MAP2K2', 'TCF7L2', 'GSK3B', 'AXIN1', 'EGFR', 'PIK3R3', 'MAPK1', 'CCND1', 'PIK3R1', 'TCF7', 'MAP2K1', 'CTNNB1', 'CASP9', 'PIK3CB', 'GRB2', 'EGF', 'PIK3CG', 'PIK3R2']
KEGG_SULFUR_METABOLISM	1	0.10729966773107794	-1.57705196371182	1.0	37.9	['CHST12', 'PAPSS2', 'CHST11', 'SULT1A4', 'SUOX', 'CHST13', 'SULT1A3', 'SULT1A1', 'SULT1A2']
KEGG_WNT_SIGNALING_PATHWAY	1	0.08784060704792936	1.6906365653272817	1.0	65.61	['PORCN', 'SFRP1', 'PLCB1', 'SENP2', 'RUVBL1', 'WNT2B', 'PPARD', 'WNT6', 'RAC1', 'FRAT2', 'DVL3', 'PRKX', 'MYC', 'ROCK1', 'AXIN1', 'CREBBP', 'FZD3', 'CTNNB1', 'FZD8', 'FZD7', 'PPP2R1A', 'PSEN1', 'PPP2CA', 'PPP2R5D', 'SMAD4', 'CUL1', 'DAAM1', 'FZD1', 'BTRC', 'CTNNBIP1', 'PLCB4', 'TBL1XR1', 'APC', 'SIAH1', 'PLCB3', 'PPP2R5C', 'LEF1', 'TP53', 'CSNK2A2', 'WNT7B', 'MAPK8', 'DVL1', 'FZD2', 'MAPK10', 'RAC2', 'CTBP2', 'RAC3', 'PRKACB', 'NLK', 'PLCB2', 'FZD9', 'WNT11', 'WNT5A', 'MAPK9', 'NKD2', 'CHD8', 'FRAT1', 'PPP3CA', 'LRP6', 'PPP2R5E', 'CTBP1', 'WNT10A', 'PPP3R1', 'CAMK2D', 'FZD6', 'CSNK1A1', 'CXXC4', 'NFATC4', 'TCF7', 'MMP7', 'SMAD3', 'VANGL2', 'FBXW11', 'GSK3B', 'CSNK1E', 'EP300', 'ROCK2', 'PPP2CB', 'WNT4', 'SKP1', 'DAAM2', 'CSNK2B', 'FZD4', 'TCF7L1', 'CCND3', 'MAP3K7', 'FZD10', 'NFAT5', 'CSNK1A1L', 'SMAD2', 'NFATC3', 'TBL1X', 'WIF1', 'PPP2R5A', 'DVL2', 'CSNK2A1', 'TCF7L2', 'LRP5', 'PRICKLE1', 'WNT5B', 'PPP2R1B', 'PPP3CB', 'WNT3', 'VANGL1']
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	1	0.08660060209463952	-1.6278501384219823	1.0	71.92	['LDHA', 'PGAM1', 'BPGM', 'HK2', 'HK3', 'ADH1B', 'ADH1A', 'PGK1', 'GALM', 'ALDH3A1', 'PGAM4', 'PCK2', 'PDHB', 'ADH1C', 'PDHA1', 'DLD', 'ALDH1A3', 'DLAT', 'HK1', 'PFKP', 'ALDOA', 'AKR1A1', 'LDHB', 'ENO1', 'ALDH2', 'PFKM', 'ALDH3B1', 'ALDOC', 'FBP1', 'ALDH9A1', 'ALDH3A2', 'GAPDH', 'ACSS2', 'ENO2', 'GPI', 'PCK1', 'PFKL', 'PGAM2', 'LDHC', 'ADH5', 'PKM', 'ALDH1B1', 'TPI1', 'ENO3', 'ACSS1']
KEGG_RNA_POLYMERASE	1	0.08610206064763211	1.7027536689401714	1.0	73.51	['POLR2E', 'POLR2H', 'POLR3A', 'POLR2J', 'POLR2D', 'POLR3B', 'POLR1C', 'POLR2J3', 'POLR2L', 'POLR1D', 'POLR3F', 'POLR3D', 'POLR2B', 'POLR3H', 'POLR2J2', 'POLR2A', 'POLR2G', 'POLR3C', 'POLR1A', 'POLR3K', 'POLR1E', 'POLR2I', 'POLR3GL', 'POLR2C', 'POLR3G', 'POLR1B', 'POLR2F', 'POLR2K']
KEGG_PRIMARY_IMMUNODEFICIENCY	1	0.08555752136014498	-1.6344242520166798	1.0	56.82	['CD4', 'CD8B', 'JAK3', 'CD19', 'IKBKG', 'ZAP70', 'CD40', 'TNFRSF13C', 'CD3D', 'ICOS', 'IL7R', 'BTK', 'IL2RG', 'RFXAP', 'CIITA', 'CD79A', 'LCK', 'TAP2', 'ADA', 'CD40LG', 'PTPRC', 'CD3E', 'TAP1', 'UNG']
KEGG_GAP_JUNCTION	1	0.0665215943976624	-1.689686495889251	1.0	54.38	['PDGFRB', 'ADCY1', 'SOS1', 'PLCB2', 'PRKCB', 'MAP2K5', 'TUBA1B', 'GNAS', 'HTR2B', 'RAF1', 'PRKG2', 'PDGFRA', 'TUBB3', 'TUBB1', 'TUBA3C', 'GJA1', 'ADCY7', 'TUBA1C', 'GNAI2', 'TUBA8', 'TUBB2B', 'TUBA4A', 'TUBA3D', 'TUBB6', 'PDGFC', 'TUBA1A', 'ADCY9', 'ADRB1', 'CDK1', 'TJP1', 'TUBB', 'ADCY2', 'TUBB8', 'ADCY3', 'PDGFD', 'PRKCA', 'ADCY4', 'TUBA3E', 'TUBAL3', 'TUBB4A', 'GNAI1', 'EGFR', 'GUCY1A2', 'ADCY5', 'PRKACA', 'TUBB2A', 'MAPK7', 'PRKG1', 'MAP2K1', 'LPAR1', 'GRB2', 'PDGFB', 'MAPK3', 'PRKACB', 'ADCY6']
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	1	0.06612839190453645	1.7635780811321347	1.0	72.9	['GOSR1', 'GOSR2', 'SEC22B', 'STX16', 'VAMP7', 'STX3', 'VAMP8', 'STX12', 'SNAP25', 'STX1B', 'STX17', 'VAMP1', 'VAMP4', 'TSNARE1', 'STX1A', 'STX6', 'STX10', 'BNIP1', 'BET1L', 'VAMP5', 'STX5', 'BET1', 'VTI1B', 'SNAP47', 'STX11', 'STX2', 'STX7', 'SNAP29', 'VAMP2', 'USE1', 'STX19', 'STX4', 'SNAP23', 'VTI1A', 'STX18', 'YKT6', 'VAMP3']
KEGG_PANCREATIC_CANCER	1	0.06605826116779559	1.772567883504212	1.0	66.37	['CHUK', 'NFKB1', 'RB1', 'E2F1', 'RAD51', 'TGFBR1', 'SMAD4', 'JAK1', 'ERBB2', 'RAF1', 'IKBKG', 'TGFB3', 'E2F2', 'RALA', 'MAPK9', 'KRAS', 'STAT1', 'PIK3CA', 'AKT3', 'SMAD2', 'VEGFB', 'RAC1', 'PGF', 'PIK3CD', 'TP53', 'BRCA2', 'RALBP1', 'AKT1', 'MAPK8', 'BCL2L1', 'BAD', 'TGFB2', 'ARAF', 'BRAF', 'PIK3CG', 'PIK3R3', 'TGFA', 'CDK4', 'PLD1', 'MAPK1', 'STAT3', 'CDC42', 'EGFR', 'CDK6', 'RELA', 'MAPK10', 'RAC2', 'PIK3R1', 'MAP2K1', 'CASP9', 'PIK3CB', 'TGFB1', 'RALGDS', 'EGF', 'SMAD3', 'RAC3', 'IKBKB', 'E2F3', 'PIK3R2']
KEGG_PRION_DISEASES	1	0.0645757817669227	-1.6993153022289957	1.0	29.31	['C8G', 'NCAM1', 'C7', 'PRKACA', 'EGR1', 'IL6', 'IL1B', 'HSPA1A', 'C1QC', 'C1QA', 'SOD1', 'C9', 'FYN', 'LAMC1', 'C1QB', 'MAPK3', 'NOTCH1']
KEGG_ARACHIDONIC_ACID_METABOLISM	1	0.0635234483172671	-1.7101000990028752	1.0	47.3	['CYP2C8', 'PLA2G10', 'CYP2E1', 'PLA2G2D', 'GPX2', 'PLA2G5', 'CBR1', 'ALOX12', 'TBXAS1', 'HPGDS', 'GPX3', 'PLA2G2A', 'PTGIS', 'GPX1', 'CYP2U1', 'PLA2G6', 'PTGDS', 'PTGS2', 'ALOX15', 'AKR1C3', 'GPX7', 'ALOX15B', 'GGT5', 'CYP2B6', 'PLA2G4A', 'PTGS1', 'CYP4F3', 'PLA2G3', 'CBR3', 'LTC4S']
KEGG_STARCH_AND_SUCROSE_METABOLISM	1	0.062497130863825745	-1.7086000961150287	1.0	35.77	['PGM2L1', 'UGT1A3', 'GYS1', 'GUSB', 'UGT1A10', 'ENPP3', 'UGT2B28', 'HK3', 'UGT2B15', 'ENPP1', 'UGT1A8', 'AMY1A', 'UGT2B17', 'TREH', 'UGT1A9', 'UGT2B7', 'UGT1A5', 'AGL', 'AMY1C', 'MGAM', 'UGT2B11', 'UGT1A4']
KEGG_RENIN_ANGIOTENSIN_SYSTEM	1	0.060074748520851914	-1.7266500572453694	1.0	18.14	['CTSA', 'CTSG', 'CMA1', 'ACE', 'CPA3', 'ENPEP', 'ACE2', 'MME']
KEGG_OLFACTORY_TRANSDUCTION	1	0.05788569870623034	-1.738236216805997	1.0	65.53	['CAMK2B', 'GNAL', 'PRKG2', 'GRK3', 'CAMK2G', 'CALM1', 'GUCY2D', 'CLCA4', 'OR2A7', 'CALM2', 'OR2A4', 'CALML3', 'CALM3', 'ADCY3', 'OR51E1', 'GUCA1B', 'CALML5', 'CLCA2', 'CALML6', 'OR2B6', 'PRKACA', 'CAMK2D', 'PRKG1', 'ARRB2', 'PRKACB', 'OR2W3', 'OR7A5']
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	1	0.05081239818228586	1.828507759136978	1.0	29.47	['PIGC', 'PIGU', 'PIGA', 'PIGL', 'PIGW', 'PIGK', 'GPAA1', 'PIGN', 'PIGQ', 'DPM2', 'PIGH', 'PGAP1', 'PIGO', 'PIGM', 'PIGG']
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	1	0.0505357848912474	-1.7669586354206337	1.0	34.07	['HHEX', 'MNX1', 'BHLHA15', 'NKX6-1', 'FOXA3', 'HNF1A', 'NR5A2', 'NKX2-2']
KEGG_JAK_STAT_SIGNALING_PATHWAY	1	0.050239762233537585	-1.7842371905223622	1.0	43.07	['SOS1', 'IL2RB', 'JAK1', 'IRF9', 'CSF3R', 'PIK3R5', 'IL15', 'IL10RA', 'STAT1', 'LEP', 'OSM', 'IFNGR2', 'PIK3CA', 'LIF', 'AKT3', 'PIM1', 'IL20', 'IL10RB', 'IFNGR1', 'JAK2', 'EPOR', 'CCND2', 'IL15RA', 'IFNAR2', 'IL13RA1', 'CSF2RA', 'PTPN11', 'TSLP', 'STAT4', 'AKT2', 'SPRY4', 'IL2RG', 'SOCS3', 'IL9R', 'SPRY2', 'CNTF', 'IL12RB1', 'IL21R', 'IL3RA', 'MYC', 'LIFR', 'STAT5B', 'IL13RA2', 'SOCS1', 'IL12RB2', 'CLCF1', 'CSF2RB', 'PIK3R3', 'IL20RB', 'IL11', 'CISH', 'IL6', 'CTF1', 'CCND1', 'IL2RA', 'SPRY1', 'LEPR', 'SOCS2', 'IL10', 'TPO', 'STAT5A', 'EPO', 'PIK3CG', 'IFNG', 'IL6R']
KEGG_PROPANOATE_METABOLISM	1	0.050171168838641006	-1.773150935428114	1.0	36.05	['LDHA', 'SUCLG1', 'ACADM', 'SUCLG2', 'ALDH6A1', 'PCCA', 'PCCB', 'HADHA', 'EHHADH', 'ACSS3', 'LDHB', 'ALDH9A1', 'ALDH3A2', 'ACACA', 'LDHC', 'ALDH1B1', 'MCEE', 'HIBCH', 'SUCLG2P2']
KEGG_PYRUVATE_METABOLISM	1	0.049731406306899865	-1.781157732962839	1.0	60.73	['LDHA', 'ME1', 'PC', 'MDH2', 'ACACB', 'GLO1', 'PCK2', 'PDHB', 'PDHA1', 'DLD', 'DLAT', 'ACAT2', 'LDHB', 'ME3', 'ALDH2', 'GRHPR', 'ACYP2', 'HAGH', 'ALDH9A1', 'ALDH3A2', 'ACSS2', 'ACACA', 'PCK1', 'LDHC', 'ME2', 'AKR1B1', 'ALDH1B1', 'PKM', 'MDH1', 'LDHD']
KEGG_GLUTATHIONE_METABOLISM	1	0.044864602903784745	-1.8096095062180604	1.0	56.13	['GSTA3', 'RRM1', 'LAP3', 'GSTP1', 'GSTM2', 'ODC1', 'GSTM5', 'GSTM4', 'GSTA4', 'GSTA1', 'OPLAH', 'GPX2', 'IDH2', 'GPX4', 'GCLM', 'GPX3', 'GSR', 'GPX1', 'GGCT', 'GGT1', 'PGD', 'GSTO1', 'MGST2', 'GSTM1', 'G6PD', 'GPX7', 'GCLC', 'GSTM3', 'GGT5', 'RRM2B', 'IDH1', 'GSTA2', 'GSTT2', 'RRM2', 'MGST1', 'TXNDC12']
