pathway	freq	padj	stability	overlap
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	1	2.753447571698183e-06	1.0	0.1368421052631579
GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	1	3.611502394622292e-06	1.0	0.1111111111111111
GOBP_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	1	3.685066556162512e-06	1.0	0.08065458796025717
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	4.0498069603041615e-06	1.0	0.08080808080808081
GOBP_CELLULAR_RESPONSE_TO_STRESS	1	7.690961257164147e-06	1.0	0.07985907222548444
GOBP_VESICLE_MEDIATED_TRANSPORT	1	7.690961257164147e-06	1.0	0.08333333333333333
GOBP_VACUOLE_ORGANIZATION	1	1.4131891944239647e-05	1.0	0.1564245810055866
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	1	1.680916640277541e-05	1.0	0.17829457364341086
GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1	2.0069699152310316e-05	1.0	0.0827178729689808
GOBP_GOLGI_ORGANIZATION	1	2.399812305075282e-05	1.0	0.16901408450704225
GOBP_MACROAUTOPHAGY	1	4.300852455202825e-05	1.0	0.12542372881355932
GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	1	4.8533843255711756e-05	1.0	0.10775862068965517
GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	1	4.939533552197338e-05	1.0	0.08027681660899653
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	1	9.561522638642585e-05	1.0	0.08392857142857142
GOBP_PROTEIN_MONOUBIQUITINATION	1	9.561522638642585e-05	1.0	0.21333333333333335
GOBP_PROTEIN_POLYUBIQUITINATION	1	0.00010007872497796045	1.0	0.13513513513513514
GOBP_NEURAL_TUBE_PATTERNING	1	0.00013751113786911314	1.0	0.3333333333333333
GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	1	0.00020107459858492144	1.0	0.128099173553719
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	1	0.0003213789470349484	1.0	0.12307692307692308
GOBP_HISTONE_MODIFICATION	1	0.0003624765659116377	1.0	0.10239651416122005
GOBP_CHROMOSOME_ORGANIZATION	1	0.0003780380046535991	1.0	0.08607021517553794
GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	1	0.0003780380046535991	1.0	0.0905292479108635
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	1	0.0004019887611308813	1.0	0.1506849315068493
GOBP_VESICLE_ORGANIZATION	1	0.0004459983956852255	1.0	0.11870503597122302
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	1	0.00045427451956400587	1.0	0.13170731707317074
GOBP_CHROMATIN_ORGANIZATION	1	0.00045427451956400587	1.0	0.10020876826722339
GOBP_VIRAL_PROCESS	1	0.0005319317565540844	1.0	0.10621761658031088
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	1	0.0006061484714621571	1.0	0.07609427609427609
GOBP_RESPONSE_TO_VIRUS	1	0.0006061484714621571	1.0	0.11044776119402985
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT	1	0.0006176515969114502	1.0	0.12195121951219512
GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT	1	0.0007169024796658387	1.0	0.11371237458193979
GOBP_RNA_MODIFICATION	1	0.0007295945238285663	1.0	0.1437908496732026
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	1	0.0007480610802112896	1.0	0.07643312101910828
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1	0.000823563353405026	1.0	0.08131655372700872
GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	1	0.0008361039101154468	1.0	0.16216216216216217
GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	1	0.0009208434369813662	1.0	0.09850107066381156
GOBP_PEPTIDYL_LYSINE_MODIFICATION	1	0.0010389210173512864	1.0	0.10584958217270195
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	1	0.001174517105177084	1.0	0.13186813186813187
GOBP_PROTEIN_K48_LINKED_UBIQUITINATION	1	0.0013151447330162528	1.0	0.2
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION	1	0.001350587373847004	1.0	0.08648648648648649
GOBP_PROTEIN_DEMETHYLATION	1	0.0018572371873663573	1.0	0.2727272727272727
GOBP_ORGANELLE_MEMBRANE_FUSION	1	0.0020853823467729543	1.0	0.16326530612244897
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	1	0.0020988057446820817	1.0	0.22
GOBP_ORGANELLE_LOCALIZATION	1	0.0020988057446820817	1.0	0.09484536082474226
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER	1	0.0022942358398137753	1.0	0.42857142857142855
GOBP_HISTONE_LYSINE_DEMETHYLATION	1	0.002517767455317794	1.0	0.2962962962962963
GOBP_MEMBRANE_FUSION	1	0.0025208200899679003	1.0	0.14285714285714285
GOBP_ERAD_PATHWAY	1	0.003163128720749128	1.0	0.1568627450980392
GOBP_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	1	0.00319523310635409	1.0	0.3333333333333333
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	0.00373181754948785	1.0	0.075
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1	0.0038466379804116286	1.0	0.08344370860927153
GOBP_METHYLATION	1	0.0046795825423102755	1.0	0.10344827586206896
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT	1	0.004699516377758226	1.0	0.2
GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	1	0.005199458370036256	1.0	0.13071895424836602
GOBP_AUTOPHAGOSOME_ORGANIZATION	1	0.005199458370036256	1.0	0.14953271028037382
GOBP_ORGANELLE_FUSION	1	0.005352667961307816	1.0	0.13846153846153847
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	1	0.005358500846611246	1.0	0.0989010989010989
GOBP_PROTEIN_DEPHOSPHORYLATION	1	0.0056015264972176515	1.0	0.10780669144981413
GOBP_ORGANELLE_ASSEMBLY	1	0.006703034517026486	1.0	0.08084577114427861
GOBP_DEPHOSPHORYLATION	1	0.007097635543834615	1.0	0.09635416666666667
GOBP_PROTEIN_METHYLATION	1	0.007327317061568301	1.0	0.12352941176470589
GOBP_VIRAL_GENOME_REPLICATION	1	0.007886918623156547	1.0	0.13821138211382114
GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS	1	0.008976888504359563	1.0	0.08496732026143791
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	1	0.008976888504359563	1.0	0.07253886010362694
GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS	1	0.009171808052858634	1.0	0.07669021190716448
GOBP_NCRNA_METABOLIC_PROCESS	1	0.009171808052858634	1.0	0.09071274298056156
GOBP_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS	1	0.009429765017472532	1.0	0.4166666666666667
GOBP_LYSOSOMAL_TRANSPORT	1	0.009429765017472532	1.0	0.14035087719298245
GOBP_HISTONE_H2B_UBIQUITINATION	1	0.009429765017472532	1.0	0.4166666666666667
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	1	0.009496054405175168	1.0	0.07741935483870968
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	1	0.009496054405175168	1.0	0.09032258064516129
GOBP_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	1	0.009496054405175168	1.0	0.09263657957244656
GOBP_VIRAL_LIFE_CYCLE	1	0.009643268416033274	1.0	0.10204081632653061
GOBP_REGULATION_OF_AUTOPHAGY	1	0.009673679344249658	1.0	0.09937888198757763
GOBP_CELLULAR_COMPONENT_DISASSEMBLY	1	0.010040796163946205	1.0	0.09219858156028368
GOBP_EXECUTION_PHASE_OF_APOPTOSIS	1	0.011103757553739376	1.0	0.1774193548387097
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION	1	0.011141435623635256	1.0	0.09245742092457421
GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	1	0.011615939131973035	1.0	0.11797752808988764
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL	1	0.01172329265125358	1.0	0.1276595744680851
GOBP_RESPONSE_TO_NITROGEN_COMPOUND	1	0.01172329265125358	1.0	0.07744107744107744
GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	1	0.011788261956237129	1.0	0.1643835616438356
GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	1	0.013749848701045541	1.0	0.18518518518518517
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	1	0.013749848701045541	1.0	0.18518518518518517
GOBP_AMIDE_BIOSYNTHETIC_PROCESS	1	0.014246740053405779	1.0	0.08022130013831259
GOBP_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	1	0.014366423369501034	1.0	0.3
GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	1	0.014438482744367709	1.0	0.2
GOBP_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER	1	0.014438482744367709	1.0	0.16
GOBP_NCRNA_PROCESSING	1	0.014869351501008859	1.0	0.09418282548476455
GOBP_PEPTIDE_METABOLIC_PROCESS	1	0.015806416155368073	1.0	0.07905138339920949
GOBP_CELL_CYCLE	1	0.017682581759452417	1.0	0.06943543153796236
GOBP_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS	1	0.01779952031755712	1.0	0.09046454767726161
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	1	0.018139900251749438	1.0	0.13008130081300814
GOBP_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1	0.018729435962974474	1.0	0.10416666666666667
GOBP_HISTONE_UBIQUITINATION	1	0.018729435962974474	1.0	0.19148936170212766
GOBP_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	1	0.018729435962974474	1.0	0.08362989323843416
GOBP_TOLL_LIKE_RECEPTOR_8_SIGNALING_PATHWAY	1	0.018729435962974474	1.0	0.75
GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1	0.018729435962974474	1.0	0.12162162162162163
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	1	0.0193191906797797	1.0	0.21052631578947367
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1	0.019981386976280296	1.0	0.0989399293286219
GOBP_ENDOSOMAL_TRANSPORT	1	0.020647585532559253	1.0	0.10697674418604651
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	1	0.020708894366050504	1.0	0.1518987341772152
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION	1	0.020708894366050504	1.0	0.1518987341772152
GOBP_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	1	0.021311048532503346	1.0	0.23333333333333334
GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1	0.021311048532503346	1.0	0.08062015503875969
GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	1	0.021908659356384478	1.0	0.08744394618834081
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1	0.02264318113548558	1.0	0.1038961038961039
GOBP_LYSOSOMAL_MICROAUTOPHAGY	1	0.02264318113548558	1.0	0.4444444444444444
GOBP_NOTCH_RECEPTOR_PROCESSING	1	0.02264318113548558	1.0	0.4444444444444444
GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	1	0.02264318113548558	1.0	0.4444444444444444
GOBP_RETROGRADE_TRANSPORT_VESICLE_RECYCLING_WITHIN_GOLGI	1	0.02264318113548558	1.0	0.4444444444444444
GOBP_DNA_METABOLIC_PROCESS	1	0.02282132865649664	1.0	0.07673267326732673
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	1	0.02282132865649664	1.0	0.10550458715596331
GOBP_TYPE_I_INTERFERON_PRODUCTION	1	0.023205215377695956	1.0	0.14130434782608695
GOBP_TIGHT_JUNCTION_ORGANIZATION	1	0.023666310980219082	1.0	0.15714285714285714
GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	1	0.024242461896429583	1.0	0.22580645161290322
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1	0.024567884484255467	1.0	0.12056737588652482
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	1	0.024647952058751622	1.0	0.09539473684210527
GOBP_REGULATION_OF_MRNA_PROCESSING	1	0.024647952058751622	1.0	0.12403100775193798
GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	1	0.024647952058751622	1.0	0.07022900763358779
GOBP_RESPONSE_TO_MISFOLDED_PROTEIN	1	0.024647952058751622	1.0	0.2608695652173913
GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN	1	0.024647952058751622	1.0	0.13978494623655913
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS	1	0.024664894800479325	1.0	0.18
GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	1	0.025102921332867147	1.0	0.15492957746478872
GOBP_REGULATION_OF_VIRAL_PROCESS	1	0.025178771089496017	1.0	0.11971830985915492
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS	1	0.025740139083297756	1.0	0.09747292418772563
GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	1	0.027624349135078437	1.0	0.09446254071661238
GOBP_MRNA_CATABOLIC_PROCESS	1	0.029188242351341705	1.0	0.10476190476190476
GOBP_NUCLEAR_MEMBRANE_ORGANIZATION	1	0.03126221774370797	1.0	0.19047619047619047
GOBP_REGULATION_OF_RESPONSE_TO_STRESS	1	0.03150034410173512	1.0	0.0707070707070707
GOBP_PRENYLATION	1	0.03150034410173512	1.0	0.4
GOBP_TRANSPORT_ALONG_MICROTUBULE	1	0.03286209053857461	1.0	0.11643835616438356
GOBP_MATURE_RIBOSOME_ASSEMBLY	1	0.03488910304981413	1.0	0.6
GOBP_NUCLEAR_EXPORT	1	0.035001269714169704	1.0	0.11564625850340136
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1	0.035667392041813115	1.0	0.13953488372093023
GOBP_VESICLE_LOCALIZATION	1	0.036736008498530814	1.0	0.10919540229885058
GOBP_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	1	0.03699868959449614	1.0	0.11180124223602485
GOBP_CELL_DIVISION	1	0.03799970099458737	1.0	0.08064516129032258
GOBP_REGULATION_OF_BINDING	1	0.038482483618464604	1.0	0.09090909090909091
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	1	0.038482483618464604	1.0	0.13793103448275862
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS	1	0.038893536981692844	1.0	0.11409395973154363
GOBP_NUCLEUS_ORGANIZATION	1	0.040076781092037356	1.0	0.12096774193548387
GOBP_DEMETHYLATION	1	0.040076781092037356	1.0	0.15384615384615385
GOBP_DNA_REPAIR	1	0.042039413069321754	1.0	0.08264462809917356
GOBP_HISTONE_H2A_UBIQUITINATION	1	0.042039413069321754	1.0	0.23076923076923078
GOBP_PEPTIDYL_ARGININE_N_METHYLATION	1	0.042039413069321754	1.0	0.36363636363636365
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1	0.042039413069321754	1.0	0.08370044052863436
GOBP_ER_ASSOCIATED_MISFOLDED_PROTEIN_CATABOLIC_PROCESS	1	0.042039413069321754	1.0	0.36363636363636365
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	1	0.042039413069321754	1.0	0.10734463276836158
GOBP_MAINTENANCE_OF_CELL_NUMBER	1	0.042039413069321754	1.0	0.12
GOBP_INTERFERON_BETA_PRODUCTION	1	0.042039413069321754	1.0	0.16363636363636364
GOBP_APICAL_JUNCTION_ASSEMBLY	1	0.04280623253704492	1.0	0.15151515151515152
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	1	0.043478400429190156	1.0	0.12871287128712872
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1	0.044037382232605365	1.0	0.11904761904761904
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS	1	0.04452838404710738	1.0	0.1118421052631579
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1	0.04453919525541237	1.0	0.0967741935483871
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY	1	0.04463823366074663	1.0	0.09829059829059829
GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING	1	0.04492426464767395	1.0	0.14102564102564102
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	1	0.04498187229961192	1.0	0.07777777777777778
GOBP_HISTONE_METHYLATION	1	0.0466775722825365	1.0	0.11428571428571428
GOBP_NUCLEAR_TRANSPORT	1	0.04722368007693184	1.0	0.09215017064846416
GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	1	0.04722368007693184	1.0	0.17391304347826086
GOBP_PEPTIDYL_LYSINE_TRIMETHYLATION	1	0.04722368007693184	1.0	0.17391304347826086
GOBP_PROTEIN_AUTOPHOSPHORYLATION	1	0.04806645458936651	1.0	0.10096153846153846
GOBP_RNA_CATABOLIC_PROCESS	1	0.04975638090552094	1.0	0.09561752988047809
GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	1	0.05000289385285286	1.0	0.07300115874855156
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	1	0.050687523131424064	1.0	0.08433734939759036
GOBP_NEURAL_TUBE_DEVELOPMENT	1	0.05177342253778999	1.0	0.11267605633802817
GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE	1	0.05205754098216497	1.0	0.1375
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS	1	0.052545303721087316	1.0	0.13043478260869565
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	1	0.052759606123701806	1.0	0.09623430962343096
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS	1	0.052759606123701806	1.0	0.3333333333333333
GOBP_ASYMMETRIC_NEUROBLAST_DIVISION	1	0.052759606123701806	1.0	0.5
GOBP_PROTEIN_MONO_ADP_RIBOSYLATION	1	0.052759606123701806	1.0	0.3333333333333333
GOBP_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	1	0.052759606123701806	1.0	0.3333333333333333
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEUBIQUITINATION	1	0.052759606123701806	1.0	0.5
GOBP_PROTEIN_GERANYLGERANYLATION	1	0.052759606123701806	1.0	0.5
GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	1	0.05279212323417432	1.0	0.15517241379310345
GOBP_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER	1	0.05279212323417432	1.0	0.15517241379310345
GOBP_VIRAL_RELEASE_FROM_HOST_CELL	1	0.05287464378389271	1.0	0.21428571428571427
GOBP_UBIQUITIN_DEPENDENT_ERAD_PATHWAY	1	0.05415336209868363	1.0	0.13580246913580246
GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	1	0.055869665576341716	1.0	0.11450381679389313
GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS	1	0.05840339561221272	1.0	0.15254237288135594
GOBP_CYTOSOLIC_TRANSPORT	1	0.06183998707235954	1.0	0.1069182389937107
GOBP_CELL_CELL_SIGNALING_BY_WNT	1	0.06185757306922239	1.0	0.08353808353808354
GOBP_NEGATIVE_REGULATION_OF_SIGNALING	1	0.061865887089290805	1.0	0.06884681583476764
GOBP_SELECTIVE_AUTOPHAGY	1	0.062208689970992145	1.0	0.14084507042253522
GOBP_SMOOTHENED_SIGNALING_PATHWAY	1	0.06260596566527328	1.0	0.11666666666666667
GOBP_VESICLE_BUDDING_FROM_MEMBRANE	1	0.06383347364726577	1.0	0.15
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY	1	0.0656596865509937	1.0	0.0891089108910891
GOBP_PEPTIDYL_LYSINE_METHYLATION	1	0.06664641173960441	1.0	0.11570247933884298
GOBP_ENDOPLASMIC_RETICULUM_MANNOSE_TRIMMING	1	0.06760171582593683	1.0	0.3076923076923077
GOBP_HISTONE_H3_K9_DEMETHYLATION	1	0.06760171582593683	1.0	0.3076923076923077
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION	1	0.06781744759014605	1.0	0.13095238095238096
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	1	0.06781744759014605	1.0	0.09230769230769231
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	1	0.06789256352673059	1.0	0.0713489409141583
GOBP_DSRNA_PROCESSING	1	0.06812763868906656	1.0	0.16
GOBP_VACUOLAR_TRANSPORT	1	0.06812763868906656	1.0	0.10810810810810811
GOBP_REGULATION_OF_VACUOLE_ORGANIZATION	1	0.06812763868906656	1.0	0.16
GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	1	0.06957437230232788	1.0	0.09482758620689655
GOBP_RESPONSE_TO_ABIOTIC_STIMULUS	1	0.07038101358671145	1.0	0.0707395498392283
GOBP_RESPONSE_TO_HEAT	1	0.07038101358671145	1.0	0.12371134020618557
GOBP_AXO_DENDRITIC_TRANSPORT	1	0.07076668482058612	1.0	0.136986301369863
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC	1	0.07076668482058612	1.0	0.175
GOBP_TRNA_MODIFICATION	1	0.07104172834242209	1.0	0.12941176470588237
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	1	0.07134589505381002	1.0	0.08446866485013624
GOBP_REGULATION_OF_DNA_REPAIR	1	0.07144618781782232	1.0	0.11029411764705882
GOBP_AMYLOID_BETA_METABOLIC_PROCESS	1	0.07428252074645238	1.0	0.1568627450980392
GOBP_PROTEIN_LOCALIZATION_TO_CILIARY_TRANSITION_ZONE	1	0.07526925854681434	1.0	0.42857142857142855
GOBP_PIECEMEAL_MICROAUTOPHAGY_OF_THE_NUCLEUS	1	0.07526925854681434	1.0	0.42857142857142855
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY	1	0.07526925854681434	1.0	0.42857142857142855
GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	1	0.07536965456171814	1.0	0.11711711711711711
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	1	0.07536965456171814	1.0	0.0970873786407767
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION	1	0.07741209377683114	1.0	0.10303030303030303
GOBP_EXOCYTIC_PROCESS	1	0.07741209377683114	1.0	0.14285714285714285
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	1	0.07741209377683114	1.0	0.06623931623931624
GOBP_PEPTIDYL_ARGININE_MODIFICATION	1	0.07741209377683114	1.0	0.22727272727272727
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1	0.07741209377683114	1.0	0.0966183574879227
GOBP_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT	1	0.07741209377683114	1.0	0.17073170731707318
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	1	0.07741209377683114	1.0	0.14285714285714285
