pathway	freq	padj	stability	overlap	genes
GOBP_THIOESTER_METABOLIC_PROCESS	1	0.0010759036832365706	1.0	0.1951219512195122	['DLAT', 'SUCLA2', 'FITM2', 'SUCLG2', 'ACACB', 'OGDH', 'ACSL1', 'ACSS2', 'DLST', 'MLYCD', 'GPAM', 'PDHA1', 'ACSM5', 'DLD', 'PDK4', 'ACAT1']
GOBP_LIPID_OXIDATION	1	0.001097131598281284	1.0	0.17647058823529413	['PLIN5', 'ADIPOR2', 'DECR1', 'ACAA2', 'HADHB', 'ETFA', 'ADIPOR1', 'HADHA', 'ACACB', 'PEX5', 'ACOX1', 'ACADL', 'MLYCD', 'HADH', 'PHYH', 'ETFDH', 'PDK4', 'ACAT1']
GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS	1	0.0030650604736222513	1.0	0.4117647058823529	['DLAT', 'MLYCD', 'PDHA1', 'ACAT1', 'DLD', 'PDK4', 'ACSS2']
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	1	0.0030650604736222513	1.0	0.17777777777777778	['UQCRFS1', 'NDUFB5', 'SAMM50', 'NDUFA12', 'SLC25A33', 'TMEM126A', 'NDUFA9', 'TIMM21', 'NDUFS4', 'NDUFAF1', 'NDUFAB1', 'AIFM1', 'COA4', 'OXA1L', 'NDUFS1', 'SMIM20']
GOBP_FATTY_ACID_BETA_OXIDATION	1	0.0032022477971438406	1.0	0.19444444444444445	['PLIN5', 'DECR1', 'ACAA2', 'HADHA', 'ETFA', 'HADHB', 'ACACB', 'ETFDH', 'ACOX1', 'ACADL', 'MLYCD', 'HADH', 'PEX5', 'ACAT1']
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS	1	0.0032022477971438406	1.0	0.12558139534883722	['HADHB', 'ETFA', 'HADHA', 'DLD', 'ATP2B4', 'ACADL', 'MLYCD', 'ETFDH', 'SHMT1', 'ACACB', 'DLST', 'HADH', 'HIBADH', 'PHYH', 'ALDH6A1', 'PLIN5', 'FAH', 'GLUL', 'LPIN1', 'PEX5', 'ASPA', 'DECR1', 'ACAA2', 'ACOX1', 'HMGCL', 'GPT2', 'ACAT1']
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS	1	0.003365816636425839	1.0	0.18072289156626506	['ASPA', 'SUCLA2', 'FH', 'GLUL', 'SDHA', 'DHFRP1', 'SDHB', 'DLST', 'MTHFD1', 'OGDH', 'PHYH', 'GPT2', 'MRPS36', 'MDH1', 'SHMT1']
GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS	1	0.003365816636425839	1.0	0.08381171067738231	['ADCY2', 'NUDT10', 'AK3', 'B4GALT6', 'FITM2', 'GPD1L', 'PIGW', 'PIGF', 'APOBEC3D', 'ACSL1', 'MLYCD', 'CHST10', 'APOBEC3F', 'COG7', 'NDST2', 'OGG1', 'SULT1A4', 'SHMT1', 'ALG1L2', 'ACSS2', 'LDHA', 'RHOQ', 'SLC4A4', 'ACACB', 'ST6GALNAC3', 'PGM2', 'GM2A', 'FKRP', 'DHDDS', 'ABO', 'PDHA1', 'GORASP1', 'DLST', 'PYGL', 'GPAM', 'GPLD1', 'OGDH', 'GLYCTK', 'RNF185', 'DLAT', 'ABHD6', 'MPP1', 'CHP1', 'B3GNT3', 'HS6ST1', 'SUCLG2', 'CEMIP', 'PFKFB3', 'RPN1', 'PINK1', 'MAN1A1', 'TK2', 'PFKFB1', 'NDST1', 'TPST2', 'SLC25A16', 'TNIP1', 'SULT2B1', 'ACSM5', 'ST3GAL3', 'NEIL2', 'CLN6', 'MAN2A2', 'SUCLA2', 'ICMT', 'HAS2', 'PGM1', 'UGP2', 'FA2H', 'DLD', 'PDK4', 'ACAT1', 'SULT1A3']
GOBP_ACETYL_COA_METABOLIC_PROCESS	1	0.003365816636425839	1.0	0.2903225806451613	['DLAT', 'ACACB', 'ACSS2', 'MLYCD', 'PDHA1', 'DLST', 'DLD', 'PDK4', 'ACAT1']
GOBP_OXIDATIVE_PHOSPHORYLATION	1	0.004483574478421902	1.0	0.15384615384615385	['UQCRFS1P1', 'NDUFB5', 'UQCRFS1', 'SLC25A33', 'ISCU', 'SDHD', 'SLC25A51', 'SDHA', 'NDUFA9', 'PINK1', 'NDUFS4', 'NDUFAF1', 'UQCRC2', 'NDUFAB1', 'GHITM', 'DLD', 'NDUFA12', 'NDUFS1']
GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS	1	0.004483574478421902	1.0	0.0951417004048583	['PLA2G4C', 'HADHB', 'ETFA', 'ADIPOR1', 'HADHA', 'LDHB', 'ACSL1', 'ACADL', 'NDUFAB1', 'MLYCD', 'ETFDH', 'ACSS2', 'ADIPOR2', 'LDHA', 'MID1IP1', 'SLC4A4', 'PECR', 'ACACB', 'FA2H', 'PDHA1', 'HADH', 'GPAM', 'PHYH', 'OGDH', 'VNN2', 'UCP3', 'DLAT', 'ABHD6', 'PLIN5', 'FAH', 'ABHD5', 'LPIN1', 'WDTC1', 'PFKFB1', 'ACSM5', 'PEX5', 'BTD', 'DECR1', 'TYRP1', 'ACAA2', 'ACOX1', 'PGM1', 'TRIB3', 'PRKAR2B', 'DLD', 'PDK4', 'ACAT1']
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS	1	0.004483574478421902	1.0	0.10736196319018405	['HADHB', 'ETFA', 'HADHA', 'APOBEC3D', 'ATP2B4', 'ACADL', 'MLYCD', 'ETFDH', 'APOBEC3F', 'INPP5A', 'SHMT1', 'SULT1A4', 'ACACB', 'INPP5K', 'DLST', 'HIBADH', 'HADH', 'PHYH', 'GLYCTK', 'ALDH6A1', 'GPT2', 'OXCT1', 'PLIN5', 'FAH', 'GLUL', 'LPIN1', 'PEX5', 'ASPA', 'DECR1', 'ACAA2', 'ACOX1', 'HMGCL', 'DLD', 'ACAT1', 'SULT1A3']
GOBP_FATTY_ACID_CATABOLIC_PROCESS	1	0.0048102913805858245	1.0	0.16494845360824742	['PLIN5', 'DECR1', 'ACAA2', 'HADHB', 'ETFA', 'HADHA', 'ACACB', 'PEX5', 'LPIN1', 'ACOX1', 'ACADL', 'MLYCD', 'HADH', 'PHYH', 'ETFDH', 'ACAT1']
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	1	0.00549236478532439	1.0	0.17045454545454544	['UQCRFS1P1', 'NDUFB5', 'UQCRFS1', 'ISCU', 'SDHD', 'SDHA', 'NDUFA9', 'PINK1', 'NDUFS4', 'NDUFAF1', 'NDUFAB1', 'GHITM', 'DLD', 'NDUFA12', 'NDUFS1']
GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS	1	0.006730896683160016	1.0	0.15315315315315314	['PLIN5', 'DECR1', 'FAH', 'ACAA2', 'HADHB', 'ETFA', 'HADHA', 'ACACB', 'PEX5', 'LPIN1', 'ACOX1', 'ACADL', 'MLYCD', 'HADH', 'PHYH', 'ETFDH', 'ACAT1']
GOBP_LIPID_MODIFICATION	1	0.009285635452689331	1.0	0.12432432432432433	['HADHB', 'ETFA', 'ADIPOR1', 'HADHA', 'ACADL', 'MLYCD', 'ETFDH', 'INPP5A', 'ADIPOR2', 'ACACB', 'INPP5K', 'ABO', 'HADH', 'PHYH', 'PLPPR1', 'PLIN5', 'PEX5', 'DECR1', 'ACAA2', 'ACOX1', 'FA2H', 'PDK4', 'ACAT1']
GOBP_FATTY_ACID_METABOLIC_PROCESS	1	0.009285635452689331	1.0	0.1033434650455927	['PLA2G4C', 'HADHB', 'ETFA', 'ADIPOR1', 'HADHA', 'ACSL1', 'ACADL', 'NDUFAB1', 'MLYCD', 'ETFDH', 'ADIPOR2', 'MID1IP1', 'PECR', 'ACACB', 'FA2H', 'GPAM', 'HADH', 'PHYH', 'UCP3', 'PLIN5', 'ABHD6', 'ABHD5', 'LPIN1', 'WDTC1', 'ACSM5', 'PEX5', 'DECR1', 'TYRP1', 'ACAA2', 'ACOX1', 'TRIB3', 'PRKAR2B', 'PDK4', 'ACAT1']
GOBP_RESPONSE_TO_INSULIN	1	0.009285635452689331	1.0	0.11711711711711711	['ZNF106', 'HADHA', 'ADIPOR1', 'IL10', 'PTPRA', 'SLC9A1', 'RHOQ', 'SLC25A33', 'INPP5K', 'SORBS1', 'HADH', 'GPLD1', 'UCP3', 'GKAP1', 'LPIN1', 'WDTC1', 'PFKFB1', 'SIK2', 'KAT2B', 'SP1', 'EIF4EBP2', 'CRY2', 'CAT', 'SORT1', 'TRIB3', 'PDK4']
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS	1	0.010456242473541304	1.0	0.1366906474820144	['ACSL1', 'MLYCD', 'CHAC2', 'NDST2', 'ACSS2', 'ADI1', 'ACACB', 'PDHA1', 'DLAT', 'B3GNT3', 'NDST1', 'ST3GAL3', 'SP1', 'MTHFR', 'MTHFD1', 'APIP', 'DLD', 'PDK4', 'ACAT1']
GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	0.011680779544639933	1.0	0.10179640718562874	['ADCY2', 'NUDT10', 'AK3', 'FITM2', 'ACSL1', 'MLYCD', 'ACSS2', 'SHMT1', 'SULT1A4', 'LDHA', 'RHOQ', 'SLC4A4', 'ACACB', 'DLST', 'PDHA1', 'GPAM', 'OGDH', 'DLAT', 'MPP1', 'SUCLG2', 'PINK1', 'SLC25A16', 'PFKFB1', 'TPST2', 'SULT2B1', 'ACSM5', 'SUCLA2', 'ICMT', 'PGM1', 'MTHFD1', 'DLD', 'PDK4', 'ACAT1', 'SULT1A3']
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	1	0.016973260075610862	1.0	0.09148936170212765	['ADCY2', 'NUDT10', 'AK3', 'FITM2', 'APOBEC3D', 'PARP16', 'ACSL1', 'MLYCD', 'APOBEC3F', 'ACSS2', 'OGG1', 'SULT1A4', 'SHMT1', 'LDHA', 'RHOQ', 'SLC4A4', 'ACACB', 'DLST', 'PDHA1', 'GPAM', 'OGDH', 'ALDH6A1', 'DLAT', 'MPP1', 'SUCLG2', 'PINK1', 'TK2', 'SLC25A16', 'PFKFB1', 'TPST2', 'SULT2B1', 'ACSM5', 'NEIL2', 'GLRX', 'SUCLA2', 'ICMT', 'PGM1', 'MTHFD1', 'UGP2', 'DLD', 'PDK4', 'ACAT1', 'SULT1A3']
GOBP_ELECTRON_TRANSPORT_CHAIN	1	0.01829848766574518	1.0	0.12658227848101267	['DMGDH', 'ETFA', 'SLC25A51', 'NDUFAB1', 'ETFDH', 'UQCRFS1P1', 'NDUFA9', 'GHITM', 'NDUFA12', 'ISCU', 'SDHB', 'SDHA', 'PINK1', 'NDUFS4', 'NDUFB5', 'SDHD', 'NDUFAF1', 'DLD', 'UQCRFS1', 'NDUFS1']
GOBP_ORGANOPHOSPHATE_METABOLIC_PROCESS	1	0.020910493538681747	1.0	0.08020050125313283	['ADCY2', 'NUDT10', 'AK3', 'PLA2G4C', 'FITM2', 'GPD1L', 'SMPDL3B', 'PIGF', 'HADHA', 'PIGW', 'PARP16', 'ACSL1', 'PIK3CD', 'MLYCD', 'INPP5A', 'ACSS2', 'OGG1', 'SULT1A4', 'SHMT1', 'LDHA', 'RHOQ', 'SLC4A4', 'ACACB', 'PGM2', 'INPP5K', 'CRLS1', 'DHDDS', 'DLST', 'PDHA1', 'PYGL', 'GPAM', 'GPLD1', 'OGDH', 'GLYCTK', 'PLPPR1', 'ABHD6', 'DLAT', 'MTMR14', 'PCYT1A', 'MPP1', 'CHP1', 'SAMD8', 'SUCLG2', 'ABHD5', 'PFKFB3', 'LPIN1', 'IP6K1', 'PINK1', 'TK2', 'SLC25A16', 'PFKFB1', 'TPST2', 'SULT2B1', 'ACSM5', 'NEIL2', 'PI4K2A', 'SUCLA2', 'PGM1', 'MTHFD1', 'UGP2', 'DLD', 'PDK4', 'ACAT1', 'SULT1A3']
GOBP_THIOESTER_BIOSYNTHETIC_PROCESS	1	0.020910493538681747	1.0	0.21951219512195122	['DLAT', 'ACACB', 'ACSL1', 'ACSS2', 'MLYCD', 'PDHA1', 'DLD', 'PDK4', 'ACAT1']
GOBP_CARBOHYDRATE_METABOLIC_PROCESS	1	0.029941169214435293	1.0	0.08737864077669903	['GYS1', 'B4GALT6', 'GPD1L', 'LDHB', 'ADIPOR1', 'MLYCD', 'CS', 'CHST10', 'INPP5A', 'NDST2', 'YDJC', 'LCTL', 'LDHA', 'SLC4A4', 'ACACB', 'ST6GALNAC3', 'GBE1', 'PGM2', 'INPP5K', 'GM2A', 'SORBS1', 'TFF3', 'ABO', 'PDHA1', 'PYGL', 'GPLD1', 'OGDH', 'GLYCTK', 'DLAT', 'B3GNT3', 'PFKFB3', 'MAN1A1', 'WDTC1', 'PFKFB1', 'CRTC2', 'COQ3', 'NDST1', 'ST3GAL3', 'KAT2B', 'MDH1', 'MAN2A2', 'HAS2', 'PGM1', 'UGP2', 'PDK4']
GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS	1	0.02996758312977617	1.0	0.09815950920245399	['ADCY2', 'NUDT10', 'AK3', 'FITM2', 'ACSL1', 'MLYCD', 'ACSS2', 'SULT1A4', 'LDHA', 'RHOQ', 'SLC4A4', 'ACACB', 'DLST', 'PDHA1', 'GPAM', 'OGDH', 'PYGL', 'DLAT', 'MPP1', 'SUCLG2', 'PINK1', 'SLC25A16', 'PFKFB1', 'TPST2', 'SULT2B1', 'ACSM5', 'SUCLA2', 'PGM1', 'DLD', 'PDK4', 'ACAT1', 'SULT1A3']
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS	1	0.02996758312977617	1.0	0.11518324607329843	['PLA2G4C', 'HADHB', 'ETFA', 'SMPDL3B', 'HADHA', 'ACADL', 'MLYCD', 'ETFDH', 'ACACB', 'GM2A', 'HADH', 'GPLD1', 'PHYH', 'PLIN5', 'ABHD6', 'ABHD5', 'LPIN1', 'PEX5', 'DECR1', 'ACAA2', 'ACOX1', 'ACAT1']
GOBP_RESPONSE_TO_PEPTIDE_HORMONE	1	0.03747735387243182	1.0	0.09667673716012085	['ZNF106', 'HADHA', 'IL10', 'ADIPOR1', 'PTPRA', 'SLC9A1', 'RHOQ', 'SLC25A33', 'MEN1', 'PDK4', 'INPP5K', 'SORBS1', 'HADH', 'GPLD1', 'TRIB3', 'UCP3', 'GKAP1', 'LPIN1', 'WDTC1', 'PFKFB1', 'SIK2', 'KAT2B', 'SP1', 'EIF4EBP2', 'CYSLTR2', 'STAT5A', 'CRY2', 'CAT', 'SORT1', 'RELA', 'EIF2B3', 'EIF2B4']
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	1	0.04071584939214861	1.0	0.18181818181818182	['NDUFB5', 'NDUFA12', 'TMEM126A', 'NDUFA9', 'TIMM21', 'NDUFS4', 'NDUFAF1', 'NDUFAB1', 'OXA1L', 'NDUFS1']
GOBP_SUCCINYL_COA_METABOLIC_PROCESS	1	0.04073991330679227	1.0	0.5	['OGDH', 'SUCLG2', 'DLST', 'SUCLA2']
GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS	1	0.045050811228747455	1.0	0.17857142857142858	['DLAT', 'ACACB', 'ACSL1', 'SLC25A16', 'ACSS2', 'MLYCD', 'PDHA1', 'DLD', 'PDK4', 'ACAT1']
GOBP_PYRUVATE_TRANSMEMBRANE_TRANSPORT	1	0.05006860619960906	1.0	0.75	['SLC16A7', 'MPC1', 'SLC16A11']
GOBP_ATP_METABOLIC_PROCESS	1	0.05666449118780256	1.0	0.10480349344978165	['SLC25A51', 'NDUFAB1', 'UQCRFS1P1', 'LDHA', 'SLC25A33', 'SLC4A4', 'NDUFA9', 'GHITM', 'OGDH', 'NDUFA12', 'ISCU', 'SDHA', 'UQCRC2', 'PINK1', 'NDUFS4', 'PFKFB1', 'NDUFB5', 'MYH3', 'SDHD', 'NDUFAF1', 'PGM1', 'DLD', 'UQCRFS1', 'NDUFS1']
GOBP_METHIONINE_METABOLIC_PROCESS	1	0.06137982662445222	1.0	0.3333333333333333	['ADI1', 'MSRA', 'MTHFR', 'MTHFD1', 'APIP']
GOBP_KETONE_BODY_METABOLIC_PROCESS	1	0.06258739827809505	1.0	0.4444444444444444	['OXCT1', 'HMGCL', 'TYRP1', 'ACAT1']
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	1	0.07257172162794509	1.0	0.18	['NDUFB5', 'ISCU', 'NDUFA9', 'PINK1', 'NDUFS4', 'NDUFAF1', 'NDUFAB1', 'DLD', 'NDUFS1']
GOBP_SULFATION	1	0.07846599594106368	1.0	0.3125	['SULT1A4', 'NDST1', 'TPST2', 'SULT2B1', 'SULT1A3']
GOBP_2_OXOGLUTARATE_METABOLIC_PROCESS	1	0.07846599594106368	1.0	0.3125	['DLST', 'OGDH', 'PHYH', 'GPT2', 'MRPS36']
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	1	0.0866809719487933	1.0	0.1111111111111111	['PYCR1', 'ATP2B4', 'SHMT1', 'ADI1', 'MSRA', 'DLST', 'HIBADH', 'ALDH6A1', 'FAH', 'GLUL', 'ASPA', 'ICMT', 'DHFRP1', 'MTHFR', 'MTHFD1', 'HMGCL', 'GPT2', 'APIP', 'ACAT1']
GOBP_RESPONSE_TO_ACTIVITY	1	0.0866809719487933	1.0	0.17307692307692307	['OXCT1', 'CAPN3', 'ZEB1', 'IL10', 'CRY2', 'ALAD', 'CAT', 'HADH', 'UCP3']
GOBP_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS	1	0.0866809719487933	1.0	0.13541666666666666	['ASPA', 'FAH', 'ETFA', 'DLD', 'GLUL', 'ATP2B4', 'DLST', 'HIBADH', 'HMGCL', 'GPT2', 'ALDH6A1', 'ACAT1', 'SHMT1']
GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE	1	0.0866809719487933	1.0	0.4	['DLAT', 'DLD', 'PDK4', 'PDHA1']
GOBP_SUCCINATE_METABOLIC_PROCESS	1	0.09370136613556579	1.0	0.6	['SUCLA2', 'SDHB', 'SDHA']
GOBP_PYRUVATE_TRANSPORT	1	0.09370136613556579	1.0	0.6	['SLC16A7', 'MPC1', 'SLC16A11']
GOBP_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	1	0.09589223112097263	1.0	0.10087719298245613	['PYCR1', 'ETFA', 'DLD', 'ATP2B4', 'SHMT1', 'ADI1', 'MSRA', 'DLST', 'HIBADH', 'ALDH6A1', 'FAH', 'HARS2', 'GLUL', 'GATB', 'ASPA', 'ICMT', 'DHFRP1', 'MTHFR', 'MTHFD1', 'HMGCL', 'GPT2', 'APIP', 'ACAT1']
