pathway	freq	padj	NES	stability	overlap
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	8	0.12694595635100933	1.6643535395645905	0.16666666666666666	48.483749999999986
KEGG_HISTIDINE_METABOLISM	9	0.12489614313863259	1.602365056209016	0.1875	46.57
KEGG_VIBRIO_CHOLERAE_INFECTION	18	0.12242369279327919	1.6258101208568807	0.375	56.285555555555554
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	7	0.11934123142834115	1.595163368517135	0.14583333333333334	51.64
KEGG_LIMONENE_AND_PINENE_DEGRADATION	18	0.11752872396364028	1.7144576455691576	0.375	33.13166666666667
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	3	0.11742145562092117	1.496147017958125	0.0625	58.580000000000005
KEGG_O_GLYCAN_BIOSYNTHESIS	9	0.11712675921427655	1.7439571340610311	0.1875	51.24333333333333
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	2	0.11678652543202998	1.8600644289524682	0.041666666666666664	63.559999999999995
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	6	0.11500000773803686	1.674616685865718	0.125	45.574999999999996
KEGG_WNT_SIGNALING_PATHWAY	33	0.11418427499341133	1.707234222130551	0.6875	53.44939393939394
KEGG_AUTOIMMUNE_THYROID_DISEASE	12	0.11324590339141262	2.1236360011358935	0.25	33.16833333333333
KEGG_ONE_CARBON_POOL_BY_FOLATE	16	0.11270451144433406	1.5412813530204978	0.3333333333333333	33.451875
KEGG_NOTCH_SIGNALING_PATHWAY	28	0.11206725980130448	1.6503131670901265	0.5833333333333334	43.04321428571428
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	16	0.11185871395897554	1.746246094197846	0.3333333333333333	42.696875000000006
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	10	0.11129051821273321	1.5727557186225434	0.20833333333333334	43.758
KEGG_BETA_ALANINE_METABOLISM	24	0.10980807275870219	1.7378252462360335	0.5	38.714999999999996
KEGG_ASTHMA	9	0.10646330270325678	1.9911920936232035	0.1875	34.80555555555556
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	5	0.10492763059317411	1.7273797952608654	0.10416666666666667	50.1
KEGG_PYRIMIDINE_METABOLISM	26	0.10293357066480989	1.7676105947690677	0.5416666666666666	47.32807692307692
KEGG_GNRH_SIGNALING_PATHWAY	23	0.10233610700485599	1.6973029698330147	0.4791666666666667	48.943478260869554
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	26	0.10180518657045409	1.7632552772064811	0.5416666666666666	38.37038461538462
KEGG_INOSITOL_PHOSPHATE_METABOLISM	18	0.10159421440952786	1.7295591155335195	0.375	33.82
KEGG_TGF_BETA_SIGNALING_PATHWAY	15	0.0987258247932634	1.5912409661405964	0.3125	44.88599999999999
KEGG_VEGF_SIGNALING_PATHWAY	15	0.096670538313524	1.6185119187310455	0.3125	44.586000000000006
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	3	0.09646632248538754	1.7283690934298015	0.0625	46.35999999999999
KEGG_SELENOAMINO_ACID_METABOLISM	28	0.0962219594069189	1.7100578539220899	0.5833333333333334	44.15392857142857
KEGG_PRIMARY_IMMUNODEFICIENCY	12	0.09604671105119185	2.081006622782348	0.25	40.16166666666667
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	18	0.09583508979577207	1.6741475551872496	0.375	39.366666666666674
KEGG_NON_HOMOLOGOUS_END_JOINING	15	0.09555554504937896	1.6779493681900588	0.3125	31.18466666666667
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	18	0.09505913802444778	2.009907372268818	0.375	48.13777777777778
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	4	0.0947290070875087	1.855533408595917	0.08333333333333333	60.307500000000005
KEGG_PURINE_METABOLISM	18	0.094515714974213	1.735515797510652	0.375	58.351666666666674
KEGG_BLADDER_CANCER	9	0.09364370110411861	1.6536068794304686	0.1875	62.61777777777778
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	38	0.0926165788442991	1.801247614139235	0.7916666666666666	29.226052631578952
KEGG_STEROID_BIOSYNTHESIS	33	0.092536125878989	1.8386980989461168	0.6875	40.80363636363637
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	6	0.09022556318599806	1.9168238428733233	0.125	64.89333333333332
KEGG_PROPANOATE_METABOLISM	13	0.0866228560545831	1.6994709811940611	0.2708333333333333	43.25076923076923
KEGG_GLIOMA	32	0.08614165075641571	1.7194255165028094	0.6666666666666666	48.17125
KEGG_MELANOMA	2	0.08470349184632389	1.5462259539212764	0.041666666666666664	48.04
KEGG_ALLOGRAFT_REJECTION	9	0.0844634173073196	2.319570778195888	0.1875	33.94444444444445
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	1	0.08156933122878332	1.6649267118667945	0.020833333333333332	70.82
KEGG_OLFACTORY_TRANSDUCTION	3	0.0813948424202063	1.8912321084018753	0.0625	49.60999999999999
KEGG_LINOLEIC_ACID_METABOLISM	8	0.0811618805182684	1.686176990737618	0.16666666666666666	56.83375
KEGG_HEDGEHOG_SIGNALING_PATHWAY	6	0.0796941088969683	1.7542338414378482	0.125	57.823333333333345
KEGG_RNA_POLYMERASE	15	0.07776843742099526	1.700591608652639	0.3125	55.92
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	3	0.0776534637281891	1.8240964690879184	0.0625	67.33
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	11	0.07502409028608827	1.8877512549235518	0.22916666666666666	44.59272727272726
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	31	0.07459654402391863	1.8033557792610815	0.6458333333333334	47.92870967741936
KEGG_NUCLEOTIDE_EXCISION_REPAIR	24	0.07380741704771976	1.9503284249867647	0.5	47.622916666666676
KEGG_CARDIAC_MUSCLE_CONTRACTION	7	0.07244963010154823	1.7811896864829981	0.14583333333333334	65.29142857142857
KEGG_DORSO_VENTRAL_AXIS_FORMATION	28	0.07244609898093249	1.7212292296919458	0.5833333333333334	46.74464285714286
KEGG_PANCREATIC_CANCER	38	0.07242457633714675	1.8558610699095102	0.7916666666666666	49.30500000000001
KEGG_CITRATE_CYCLE_TCA_CYCLE	27	0.07194039778822789	1.846439298775574	0.5625	35.22888888888889
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	34	0.07081381429649036	2.0600081189513695	0.7083333333333334	45.53264705882353
KEGG_MISMATCH_REPAIR	20	0.06936699844831576	1.9968487144955205	0.4166666666666667	43.403999999999996
KEGG_RNA_DEGRADATION	30	0.06886157440017372	2.0609111033442473	0.625	36.329000000000015
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	25	0.06790518478995736	1.8059911994011557	0.5208333333333334	43.2932
KEGG_ALZHEIMERS_DISEASE	28	0.06723707851692794	1.8650726706482903	0.5833333333333334	39.668214285714285
KEGG_FOCAL_ADHESION	35	0.06698695171554511	1.9475272278767939	0.7291666666666666	51.99600000000001
KEGG_PATHWAYS_IN_CANCER	41	0.0653230771373089	1.8706181072605133	0.8541666666666666	51.31804878048781
KEGG_FATTY_ACID_METABOLISM	15	0.06469001600145381	1.7801118053279272	0.3125	41.501999999999995
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	30	0.06439632448762232	1.9070827251521179	0.625	42.166666666666664
KEGG_PROSTATE_CANCER	21	0.06354452758288574	1.8039584957257193	0.4375	47.98047619047619
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	24	0.061906091636885124	1.9889055326309875	0.5	37.08041666666666
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	21	0.06181030116211418	1.7626811036708812	0.4375	35.306666666666665
KEGG_MTOR_SIGNALING_PATHWAY	29	0.06149518867647087	1.8775524602989346	0.6041666666666666	37.718965517241394
KEGG_VIRAL_MYOCARDITIS	22	0.06104990004233721	1.8291210816891486	0.4583333333333333	40.11000000000001
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	33	0.06014546286212895	2.0038401352571618	0.6875	47.27969696969698
KEGG_MAPK_SIGNALING_PATHWAY	42	0.059100786646460506	1.8931981180539148	0.875	45.710476190476186
KEGG_BASAL_TRANSCRIPTION_FACTORS	32	0.05694335153962597	1.9422827141409367	0.6666666666666666	44.404687499999994
KEGG_INSULIN_SIGNALING_PATHWAY	45	0.056605604194190584	2.050628196416776	0.9375	40.681555555555555
KEGG_CELL_ADHESION_MOLECULES_CAMS	12	0.0561182365380417	1.923321688086839	0.25	37.2725
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	17	0.05554987924917837	2.1759107245543827	0.3541666666666667	28.199411764705882
KEGG_PARKINSONS_DISEASE	27	0.05355548697925089	2.2742711445514825	0.5625	41.15851851851852
KEGG_RIBOSOME	17	0.052929312557846324	2.2113245890548274	0.3541666666666667	55.005882352941185
KEGG_CHRONIC_MYELOID_LEUKEMIA	42	0.05207471381689032	2.063108016154945	0.875	48.496666666666655
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	33	0.05197647380646608	2.1662813151922307	0.6875	43.79393939393939
KEGG_BASE_EXCISION_REPAIR	8	0.0517904460539387	1.8518709890091913	0.16666666666666666	39.839999999999996
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	33	0.049530868105438296	2.053085993376386	0.6875	40.62454545454545
KEGG_LYSINE_DEGRADATION	20	0.049402383050943334	1.8743830376668105	0.4166666666666667	44.519999999999996
KEGG_DILATED_CARDIOMYOPATHY	2	0.04936360270226142	1.9568953123588757	0.041666666666666664	52.175
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	33	0.04875392598756496	2.0363213119587056	0.6875	42.50151515151515
KEGG_ECM_RECEPTOR_INTERACTION	4	0.0487094029220413	1.8748935377254439	0.08333333333333333	27.005000000000003
KEGG_TIGHT_JUNCTION	33	0.04857963562376672	2.0477343295494865	0.6875	47.376969696969695
KEGG_COLORECTAL_CANCER	42	0.04851095706306398	2.111302778927314	0.875	46.56142857142857
KEGG_RENAL_CELL_CARCINOMA	33	0.04599256315489191	2.027639979271568	0.6875	38.01060606060606
KEGG_HOMOLOGOUS_RECOMBINATION	14	0.045352442231773406	1.8405787870353862	0.2916666666666667	40.8842857142857
KEGG_GRAFT_VERSUS_HOST_DISEASE	7	0.04403863596154173	2.44402409218979	0.14583333333333334	43.84428571428572
KEGG_OXIDATIVE_PHOSPHORYLATION	20	0.0440092064788275	2.0685509266193485	0.4166666666666667	35.132999999999996
KEGG_NON_SMALL_CELL_LUNG_CANCER	36	0.042641499298665814	1.959454918087804	0.75	43.9136111111111
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	22	0.04261700600928347	1.9778488830293242	0.4583333333333333	31.53409090909091
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	35	0.042095050495981653	2.2511688811107358	0.7291666666666666	43.30085714285714
KEGG_ENDOMETRIAL_CANCER	42	0.04089335494610453	2.301411903297764	0.875	43.13357142857143
KEGG_OTHER_GLYCAN_DEGRADATION	21	0.0402886785141024	1.9826502390947514	0.4375	30.294285714285714
KEGG_APOPTOSIS	35	0.04008069722362571	2.2025040986347904	0.7291666666666666	43.16114285714286
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	35	0.039178110192193576	2.0290073646638533	0.7291666666666666	33.76485714285714
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	24	0.03876207842785154	1.9975086973981133	0.5	50.365833333333335
KEGG_OOCYTE_MEIOSIS	24	0.03831651353541395	2.2766014265084595	0.5	47.757083333333334
KEGG_LEISHMANIA_INFECTION	29	0.0375667255100631	2.1949197792017845	0.6041666666666666	38.817241379310346
KEGG_ADHERENS_JUNCTION	42	0.033629609130874774	2.4022178343280842	0.875	45.76357142857143
KEGG_TYPE_I_DIABETES_MELLITUS	6	0.03143338857081154	2.3681754004559603	0.125	41.95333333333333
KEGG_N_GLYCAN_BIOSYNTHESIS	32	0.028438631202599745	2.2577518208773206	0.6666666666666666	44.571875
KEGG_JAK_STAT_SIGNALING_PATHWAY	34	0.02760645799847942	2.1252459492948965	0.7083333333333334	43.760588235294115
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	7	0.02692349518974522	2.1357185227552384	0.14583333333333334	51.93857142857143
KEGG_LYSOSOME	31	0.02658320973620004	2.3298224846492093	0.6458333333333334	46.61870967741934
KEGG_ERBB_SIGNALING_PATHWAY	45	0.024900554355311726	2.2938219853755384	0.9375	45.12822222222223
KEGG_PEROXISOME	36	0.022748550619721898	2.4706331345273993	0.75	36.7175
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	36	0.017463041053143464	2.913107347524919	0.75	38.31861111111111
KEGG_PROTEASOME	29	0.015342026392876474	2.463674485285735	0.6041666666666666	37.55137931034483
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	34	0.014459547442729094	2.3775093338184368	0.7083333333333334	45.16058823529412
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	6	0.013676592496771806	2.388981184152775	0.125	63.304999999999986
KEGG_SPLICEOSOME	37	0.01310600688360143	3.7466156539249695	0.7708333333333334	38.72459459459458
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	5	0.012821556451403149	2.4133617409816033	0.10416666666666667	68.41
KEGG_ACUTE_MYELOID_LEUKEMIA	39	0.01145706721032956	2.5906038284281108	0.8125	41.83615384615386
KEGG_HUNTINGTONS_DISEASE	25	0.011246433691760585	2.2886800335710773	0.5208333333333334	61.234000000000016
KEGG_CELL_CYCLE	20	0.010148945781808173	2.994104953391289	0.4166666666666667	53.7445
KEGG_DNA_REPLICATION	14	0.006331479962279736	2.4432097871509377	0.2916666666666667	46.527142857142856
KEGG_ENDOCYTOSIS	42	0.005498858333094099	2.8554309781186666	0.875	48.96380952380952
KEGG_RETINOL_METABOLISM	3	0.0032623727289199708	2.729432908748889	0.0625	56.38
